battery_id,cycle_number,cycle_type,ambient_temperature,start_time_raw,capacity,avg_voltage_measured,min_voltage_measured,max_voltage_measured,avg_current_measured,min_current_measured,max_current_measured,avg_temperature_measured,min_temperature_measured,max_temperature_measured,avg_current_load,avg_voltage_load,duration_seconds,num_points_voltage,num_points_current,num_points_temperature,num_points_time,source_file,previous_capacity,capacity_drop,capacity_drop_pct,capacity_rolling_avg,cycle_age,temp_deviation
B0033,219,discharge,24.0,[[2009.       7.      27.       5.      43.      49.015]],1.448711504158192,3.3585848303538435,1.817348554391127,4.195934498287595,-1.8440924557115652,-4.030351819973078,0.0005780717767777,37.85402355267617,23.538357384212055,53.85443523479271,1.8278974576271183,0.508343220338983,3088.328,236,236,236,236,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4506172839506173,5.904938220043135
B0033,220,charge,24.0,[[2009.       7.      27.       6.      36.      51.968]],,4.182119211198829,3.183271245669182,4.209982685991304,0.5353170079419859,-3.5884397890344872,1.511976150908494,25.24447452638901,23.90552829054667,27.842939691348175,,,10744.219,1704,1704,1704,1704,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.448711504158192,,,,0.45267489711934156,-6.704610806244023
B0033,221,discharge,24.0,[[2009.      7.     27.      9.     37.     15.14]],1.4666759762884336,3.35905242705326,1.840119681149193,4.196120687135332,-1.8441168780731472,-4.030995659242972,0.0006474106867621,38.470904652851125,24.09833854213476,54.31271092311757,1.828180508474576,0.5088728813559321,3095.687,236,236,236,236,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4547325102880658,6.521819320218093
B0033,222,charge,24.0,[[2009.       7.      27.      10.      30.      25.593]],,4.181319392887085,3.184535084132468,4.209899454395132,0.5392281825584451,-3.5889063919176265,1.5110579576949146,26.135682422764106,24.7653522254907,28.67874483782216,,,10683.484,1688,1688,1688,1688,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4666759762884336,,,,0.4567901234567901,-5.813402909868927
B0033,223,discharge,24.0,[[2009.       7.      27.      13.      29.      48.031]],1.4689502109504418,3.362682403709533,1.8717606752777656,4.195965348408379,-1.8444990382739712,-4.031351805704019,0.0009585026284419,39.05355467673962,24.889239990462933,54.717249684368554,1.8287966101694917,0.5115805084745763,3102.062,236,236,236,236,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4588477366255144,7.10446934410659
B0033,224,charge,24.0,[[2009.       7.      27.      14.      23.       4.968]],,4.180709277682901,3.1851731250676436,4.210072370899212,0.5423925054841019,-3.5917286082650386,1.5113784526015135,26.718521545702803,25.432075077379324,29.286001132327332,,,10618.578,1675,1675,1675,1675,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4689502109504418,,,,0.4609053497942387,-5.2305637869302295
B0033,225,discharge,24.0,[[2009.       7.      27.      17.      21.      22.671]],1.471116588522042,3.3650098815184712,1.9004154638642283,4.196021550334557,-1.8447179134276697,-4.033249507760725,-0.0002773212379416,39.44221992740732,25.76046837358393,55.03279239327084,1.8289457627118648,0.5142711864406779,3107.141,236,236,236,236,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.46296296296296297,7.49313459477429
B0033,226,impedance,24.0,[[2009.       7.      27.      18.      18.      44.828]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.471116588522042,,,,0.46502057613168724,
B0033,227,charge,24.0,[[2009.      7.     27.     18.     50.     36.25]],,4.183019953115784,3.1733009097485154,4.209801548634948,0.5331670974765834,-3.576910630264677,1.5115574527193076,25.502133983927227,23.969131449389025,28.38185745938373,,,10812.922,1694,1694,1694,1694,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4670781893004115,-6.446951348705806
B0033,228,impedance,24.0,[[2009.       7.      27.      21.      56.       8.671]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4691358024691358,
B0033,229,discharge,24.0,[[2.009e+03 7.000e+00 2.700e+01 2.200e+01 2.800e+01 1.870e-01]],1.4473012364654927,3.3557747858772635,1.795323655635375,4.19600538145272,-1.842164817595224,-4.030676382405292,-0.0003757893119659,38.22999069332894,23.83984097874503,54.39303449657184,1.8261555555555553,0.5033888888888889,3090.719,234,234,234,234,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4711934156378601,6.280905360695911
B0033,230,charge,24.0,[[2009.       7.      27.      23.      21.       6.125]],,4.182566732401151,3.1829319929636126,4.210161513770583,0.5321160627396435,-3.586068262520177,1.513133516624682,24.9527339208718,23.196857979568453,27.732638931716593,,,10742.593999999996,1675,1675,1675,1675,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4473012364654927,,,,0.4732510288065844,-6.996351411761232
B0033,231,discharge,24.0,[[2.0090e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.1000e+01 2.8109e+01]],1.4205315547561643,3.3539193468726696,1.7802670666869505,4.195641283102845,-1.8405597937226963,-4.0313459795279805,0.0011390059731761,37.758104647901995,23.31190626178375,54.05963088053671,1.824637931034483,0.5029784482758621,3069.812,232,232,232,232,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.47530864197530864,5.809019315268962
B0033,232,charge,24.0,[[2009.       7.      28.       3.      14.      13.296]],,4.183327760442068,3.1821376655646936,4.210035064809068,0.5264757784956197,-3.59257512469691,1.512286485353,24.558860979911938,22.963737144923996,27.291834679094567,,,10811.156,1676,1676,1676,1676,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4205315547561643,,,,0.4773662551440329,-7.390224352721095
B0033,233,discharge,24.0,[[2009.       7.      28.       6.      15.      44.125]],1.4241466094817417,3.3605316490849235,1.921681538108464,4.200886512488945,-1.8322958668074305,-4.030606905484439,0.0006788417969062,37.428049618035296,22.959689226191127,53.59788130809244,1.816135064935065,0.502965367965368,3064.437,231,231,231,231,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4794238683127572,5.478964285402263
B0033,234,charge,24.0,[[2009.       7.      28.       7.       8.      23.984]],,4.184299292420149,3.1811149988199756,4.210012049917913,0.5216316585571631,-3.5892148515406728,1.5111961941826866,24.616398559179743,23.370672399947622,27.0938676012675,,,10808.406,1668,1668,1668,1668,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4241466094817417,,,,0.48148148148148145,-7.33268677345329
B0033,235,discharge,24.0,[[2009.       7.      28.      10.       9.      52.296]],1.4412820083364295,3.3547493929832592,1.77881535602872,4.201002724229119,-1.840615762282912,-4.03028398584487,-0.0003095547015876,38.5029228575476,23.727399195198657,54.608136974659445,1.824555172413793,0.5022844827586207,3083.25,232,232,232,232,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4835390946502058,6.55383752491457
B0033,236,charge,24.0,[[2.0090e+03 7.0000e+00 2.8000e+01 1.1000e+01 2.0000e+00 5.1093e+01]],,4.18285440719797,3.1817978797454662,4.210223243269496,0.5284104221038414,-3.5798533406865984,1.5118442799955225,25.600074072276037,24.05191571327979,28.344617584522418,,,10785.266,1660,1660,1660,1660,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4412820083364295,,,,0.48559670781893005,-6.3490112603569955
B0033,237,discharge,24.0,[[2009.       7.      28.      14.       3.      56.171]],1.4448965388921615,3.363599615638958,1.9534408897799111,4.195465495994929,-1.8326291343034715,-4.0314946704187635,0.0037097669022184,38.83348222581879,24.36575028330001,54.5574027155619,1.816309090909091,0.5048138528138528,3076.484,231,231,231,231,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.4876543209876543,6.884396893185759
B0033,238,impedance,24.0,[[2009.       7.      28.      15.       0.      48.421]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4448965388921615,,,,0.4897119341563786,
B0033,239,charge,24.0,[[2009.       7.      28.      15.      32.      40.171]],,4.184084603511417,3.17208466114005,4.209755311737501,0.5272790568699832,-3.5730800926224915,1.511274042003533,26.33035866686595,25.076052127031495,28.969654064445265,,,10777.656,1649,1649,1649,1649,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.49176954732510286,-5.618726665767081
B0033,240,impedance,24.0,[[2009.       7.      28.      18.      37.      37.765]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.49382716049382713,
B0033,241,discharge,24.0,[[2009.       7.      28.      19.       9.      29.828]],1.4540256354795746,3.3569917985687048,1.8222744588584343,4.193707044291354,-1.8392992395990233,-4.031940850232371,0.0001689831792566,39.052180409304285,24.816618308100914,54.99418815591436,1.8234956521739127,0.5036782608695652,3081.297,230,230,230,230,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.49588477366255146,7.103095076671252
B0033,242,charge,24.0,[[2.0090e+03 7.0000e+00 2.8000e+01 2.0000e+01 2.0000e+00 2.8625e+01]],,4.182532576830939,3.180274606655195,4.209796990468135,0.532179576263196,-3.584249785255439,1.5122046615690117,25.6003640732977,23.638706567703913,28.534239045256903,,,10717.719,1631,1631,1631,1631,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4540256354795746,,,,0.49794238683127573,-6.348721259335331
B0033,243,discharge,24.0,[[2.0090e+03 7.0000e+00 2.8000e+01 2.3000e+01 2.0000e+00 2.6656e+01]],1.4226030447542912,3.356737655890981,1.8129227899512983,4.195380315548316,-1.8297056790119524,-4.0307098776684045,-0.0018949199003494,38.021927947894824,23.75195107892012,54.16320225337546,1.8140061135371175,0.5001397379912663,3065.953,229,229,229,229,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5,6.072842615261791
B0033,244,charge,24.0,[[2009.       7.      28.      23.      55.       8.765]],,4.184200759886587,3.1774254690489387,4.209836141040686,0.5233426784631061,-3.5895993654278895,1.5115519462228295,24.75237696837959,23.15658852431363,27.459489619180463,,,10795.0,1636,1636,1636,1636,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4226030447542912,,,,0.5020576131687243,-7.196708364253443
B0033,245,discharge,24.0,[[2.0090e+03 7.0000e+00 2.9000e+01 2.0000e+00 5.6000e+01 2.4125e+01]],1.410196954589097,3.3595402684946825,1.9001242255219513,4.195068887696935,-1.820934982680164,-4.030808108637904,3.304886982542884e-05,37.73309166360951,23.28809737074453,53.87733726225828,1.8049877192982453,0.4965350877192983,3055.828,228,228,228,228,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5041152263374485,5.784006330976474
B0033,246,charge,24.0,[[2009.       7.      29.       3.      48.      56.265]],,4.184704945855363,3.1799200100269345,4.210274332616454,0.5190121858034403,-3.583783414614519,1.5121546942638135,24.684612449966963,23.183584102777193,27.38404203897108,,,10810.0,1632,1632,1632,1632,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.410196954589097,,,,0.5061728395061729,-7.26447288266607
B0033,247,discharge,24.0,[[2009.       7.      29.       6.      50.      26.906]],1.4144881298999457,3.3577795891012125,1.8618268075580215,4.200794831783912,-1.828591476305772,-4.031586804182261,-0.000513848429161,37.88253804875795,23.291842691910556,54.005408924827464,1.812843171806167,0.4978105726872247,3051.468,227,227,227,227,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5082304526748971,5.933452716124918
B0033,248,charge,24.0,[[2009.       7.      29.       7.      42.      54.859]],,4.184641156023133,3.180854972848618,4.20972617970236,0.5185975188812819,-3.5805583265320697,1.5111806686642346,25.35533536050842,24.23778870435521,27.720534210843525,,,10812.297,1628,1628,1628,1628,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4144881298999457,,,,0.5102880658436214,-6.593749972124613
B0033,249,discharge,24.0,[[2009.       7.      29.      10.      44.      27.906]],1.431360032946153,3.3555412354678467,1.7571531937270366,4.201229193181646,-1.837054902454502,-4.030442133532166,0.0130369683008358,39.09683297382756,24.426091446526485,55.01715436055076,1.8215482456140353,0.5034342105263158,3069.0,228,228,228,228,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5123456790123457,7.1477476411945275
B0033,250,impedance,24.0,[[2009.     7.    29.    11.    41.    13.5]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.431360032946153,,,,0.51440329218107,
B0033,251,charge,24.0,[[2009.       7.      29.      12.      13.       5.843]],,4.18463683581632,3.173531389920736,4.210116969509433,0.5222762223042632,-3.569031566923897,1.5118407424193856,26.14862345852221,25.139859732118733,28.731663561338948,,,10813.297,1621,1621,1621,1621,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5164609053497943,-5.800461874110823
B0033,252,impedance,24.0,[[2009.      7.     29.     15.     18.     41.39]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5185185185185185,
B0033,253,discharge,24.0,[[2009.       7.      29.      15.      50.      33.843]],1.4515133236517528,3.3594857050424136,1.8292747932433169,4.195456528334941,-1.837816023009627,-4.0318254325257525,-0.000377526282765,39.85321278395099,25.492988144527537,55.56824997306065,1.8224868421052631,0.5032324561403508,3079.235,228,228,228,228,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5205761316872428,7.9041274513179545
B0033,254,charge,24.0,[[2009.       7.      29.      16.      43.      31.062]],,4.182076377672644,3.18047413266473,4.20982823728,0.5368461743724189,-3.580324290066572,1.511046267549255,26.896957498815674,24.803730352327744,29.90046026120309,,,10572.094,1576,1576,1576,1576,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4515133236517528,,,,0.522633744855967,-5.052127833817359
B0033,255,discharge,24.0,[[2009.       7.      29.      19.      41.       4.109]],1.4230376757726733,3.358051208135682,1.7807877780971682,4.195112832732734,-1.8280312164109505,-4.032010763539899,0.0014161129125859,39.04623892631281,24.91320043849524,54.92871435196593,1.8121480176211453,0.5007356828193833,3070.344,227,227,227,227,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5246913580246914,7.097153593679778
B0033,256,charge,24.0,[[2009.       7.      29.      20.      33.      51.328]],,4.183288321736161,3.1800373058366875,4.209564040607941,0.5270803854582224,-3.5899195847856964,1.5114673762076265,25.520635883535657,23.582152549455156,28.53265456743784,,,10745.296,1591,1591,1591,1591,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4230376757726733,,,,0.5267489711934157,-6.428449449097375
B0033,257,discharge,24.0,[[2009.       7.      29.      23.      34.      17.859]],1.396298696255913,3.3644871236228617,1.93715684685712,4.194675647244639,-1.8096060815655477,-4.03093756328432,0.0005979681982448,37.820538353520355,23.69390974754839,53.80101502575858,1.7935484444444445,0.4956799999999999,3051.4839999999967,225,225,225,225,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5288065843621399,5.871453020887323
B0033,258,charge,24.0,[[2009.       7.      30.       0.      26.      46.296]],,4.1853984763056795,3.1802134167024474,4.210008909690073,0.5146180162257191,-3.5834430364163303,1.5109740616099907,24.77494533689421,23.20090216535134,27.539945406384067,,,10810.547,1597,1597,1597,1597,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.396298696255913,,,,0.5308641975308642,-7.174139995738823
B0033,259,discharge,24.0,[[2009.       7.      30.       3.      28.      18.171]],1.3979060730399124,3.361244790495099,1.8780478013995328,4.200892254113164,-1.8091575935883184,-4.0314226876275026,-0.0004864339909001,37.73310595477053,23.224748300881917,53.90914216170243,1.7935404444444445,0.4927733333333333,3054.812,225,225,225,225,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5329218106995884,5.784020622137497
B0033,260,charge,24.0,[[2009.       7.      30.       4.      20.      49.968]],,4.185721043162526,3.1780783003265123,4.2099947935976925,0.5132565471800232,-3.5789765669276385,1.511549965623639,24.735851791602435,23.34289479584129,27.42182413159632,,,10810.781,1591,1591,1591,1591,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.3979060730399124,,,,0.5349794238683128,-7.213233541030597
B0033,261,discharge,24.0,[[2009.       7.      30.       7.      22.      22.187]],1.4011347560096767,3.35671886762914,1.8094020919691347,4.2008538258066634,-1.8167109753774655,-4.031633986852976,9.320912670401476e-05,38.006666099531806,23.38006968775123,54.23260277977909,1.8009705357142851,0.4948125,3046.532,224,224,224,224,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5370370370370371,6.057580766898774
B0033,262,impedance,24.0,[[2009.       7.      30.       8.      18.      45.843]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.4011347560096767,,,,0.5390946502057613,
B0033,263,charge,24.0,[[2009.       7.      30.       8.      50.      38.578]],,4.187052758597324,3.165508713550229,4.209818446267617,0.5142787230648496,-3.5569129314026955,1.5120562429775524,25.563889372683043,24.368888541080533,27.768468074040385,,,10811.64,1582,1582,1582,1582,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5411522633744856,-6.385195959949989
B0033,264,impedance,24.0,[[2009.       7.      30.      11.      56.      13.156]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5432098765432098,
B0033,265,discharge,24.0,[[2009.       7.      30.      12.      28.       5.953]],1.436782528945267,3.359022917654344,1.8197773356081153,4.194606941815903,-1.82644798429578,-4.0311970185789185,-0.0013045268594984,39.784628994566496,25.56118395535826,55.63045478699343,1.811260444444445,0.4986177777777778,3071.782,225,225,225,225,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,,,,,0.5452674897119342,7.835543661933464
B0033,266,charge,24.0,[[2009.       7.      30.      13.      20.      56.406]],,4.183020311728739,3.1788156955159943,4.209986874513907,0.5315182703031809,-3.581612765566291,1.5107318589942604,27.303385841844904,26.137798533666416,29.680912484057867,,,10607.422,1548,1548,1548,1548,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0033.mat,1.436782528945267,,,,0.5473251028806584,-4.645699490788129
